Date,Volume,Open,High,Low,Close,Finbert_positive,Finbert_negative,Finbert_neutral
2006-04-10 00:00:00+00:00,484738.0,546.0,548.0,541.3599853515625,544.1599731445312,0.0,0.0,0.8250480890274048
2006-04-11 00:00:00+00:00,162138.0,546.5599975585938,547.1199951171875,538.4000244140625,545.5999755859375,0.0,0.0,0.8250480890274048
2006-04-12 00:00:00+00:00,156038.0,545.760009765625,550.47998046875,542.47998046875,542.719970703125,0.0,0.0,0.8250480890274048
2006-04-13 00:00:00+00:00,70088.0,540.0,551.9199829101562,539.2000122070312,550.5599975585938,0.0,0.0,0.8250480890274048
2006-04-14 00:00:00+00:00,70088.0,540.0,551.9199829101562,539.2000122070312,550.5599975585938,0.0,0.0,0.8250480890274048
2006-04-15 00:00:00+00:00,70088.0,540.0,551.9199829101562,539.2000122070312,550.5599975585938,0.0,0.0,0.8250480890274048
2006-04-16 00:00:00+00:00,70088.0,540.0,551.9199829101562,539.2000122070312,550.5599975585938,0.0,0.0,0.8250480890274048
2006-04-17 00:00:00+00:00,114713.0,553.5999755859375,559.2000122070312,549.4400024414062,558.3200073242188,0.0,0.0,0.8250480890274048
2006-04-18 00:00:00+00:00,115338.0,560.7999877929688,568.4000244140625,556.5599975585938,566.0,0.0,0.0,0.8250480890274048
2006-04-19 00:00:00+00:00,98725.0,564.6400146484375,577.280029296875,563.9199829101562,574.7999877929688,0.0,0.0,0.8250480890274048
2006-04-20 00:00:00+00:00,105400.0,575.3599853515625,577.280029296875,564.0800170898438,568.719970703125,0.0,0.0,0.8250480890274048
2006-04-21 00:00:00+00:00,133225.0,567.1199951171875,585.8400268554688,566.4000244140625,582.47998046875,0.0,0.0,0.8250480890274048
2006-04-22 00:00:00+00:00,133225.0,567.1199951171875,585.8400268554688,566.4000244140625,582.47998046875,0.0,0.0,0.8250480890274048
2006-04-23 00:00:00+00:00,133225.0,567.1199951171875,585.8400268554688,566.4000244140625,582.47998046875,0.0,0.0,0.8250480890274048
2006-04-24 00:00:00+00:00,130288.0,571.2000122070312,579.5999755859375,566.3200073242188,568.0800170898438,0.0,0.0,0.8250480890274048
2006-04-25 00:00:00+00:00,356738.0,573.4400024414062,574.47998046875,556.9600219726562,565.1199951171875,0.0,0.0,0.8250480890274048
2006-04-26 00:00:00+00:00,112400.0,563.52001953125,566.7999877929688,555.5999755859375,556.3200073242188,0.0,0.0,0.8250480890274048
2006-04-27 00:00:00+00:00,79450.0,552.7999877929688,556.6400146484375,548.5599975585938,549.5999755859375,0.0,0.0,0.8250480890274048
2006-04-28 00:00:00+00:00,108513.0,554.0800170898438,564.0,551.9199829101562,556.9600219726562,0.0,0.0,0.8250480890274048
2006-04-29 00:00:00+00:00,108513.0,554.0800170898438,564.0,551.9199829101562,556.9600219726562,0.0,0.0,0.8250480890274048
2006-04-30 00:00:00+00:00,108513.0,554.0800170898438,564.0,551.9199829101562,556.9600219726562,0.0,0.0,0.8250480890274048
2006-05-01 00:00:00+00:00,69438.0,561.2000122070312,573.2000122070312,560.0,572.0,0.0,0.0,0.8250480890274048
2006-05-02 00:00:00+00:00,108875.0,574.719970703125,581.52001953125,570.719970703125,578.719970703125,0.0,0.0,0.8250480890274048
2006-05-03 00:00:00+00:00,126875.0,579.8400268554688,579.8400268554688,560.0,561.760009765625,0.0,0.0,0.8250480890274048
2006-05-04 00:00:00+00:00,194688.0,554.9600219726562,558.1599731445312,538.239990234375,546.5599975585938,0.0,0.0,0.8250480890274048
2006-05-05 00:00:00+00:00,83900.0,546.4000244140625,547.760009765625,541.4400024414062,544.0,0.0,0.0,0.8250480890274048
2006-05-06 00:00:00+00:00,83900.0,546.4000244140625,547.760009765625,541.4400024414062,544.0,0.0,0.0,0.8250480890274048
2006-05-07 00:00:00+00:00,83900.0,546.4000244140625,547.760009765625,541.4400024414062,544.0,0.0,0.0,0.8250480890274048
2006-05-08 00:00:00+00:00,164038.0,537.0399780273438,543.9199829101562,530.4000244140625,543.0399780273438,0.0,0.0,0.8250480890274048
2006-05-09 00:00:00+00:00,97875.0,543.9199829101562,553.4400024414062,542.0800170898438,547.2000122070312,0.0,0.0,0.8250480890274048
2006-05-10 00:00:00+00:00,88063.0,546.5599975585938,558.1599731445312,539.8400268554688,558.1599731445312,0.0,0.0,0.8250480890274048
2006-05-11 00:00:00+00:00,129438.0,568.0,568.4000244140625,559.3599853515625,562.4000244140625,0.0,0.0,0.8250480890274048
2006-05-12 00:00:00+00:00,75950.0,563.52001953125,563.52001953125,552.3200073242188,552.8800048828125,0.0,0.0,0.8250480890274048
2006-05-13 00:00:00+00:00,75950.0,563.52001953125,563.52001953125,552.3200073242188,552.8800048828125,0.0,0.0,0.8250480890274048
2006-05-14 00:00:00+00:00,75950.0,563.52001953125,563.52001953125,552.3200073242188,552.8800048828125,0.0,0.0,0.8250480890274048
2006-05-15 00:00:00+00:00,83738.0,539.760009765625,542.1599731445312,531.5999755859375,533.0399780273438,0.0,0.0,0.8250480890274048
2006-05-16 00:00:00+00:00,100250.0,536.5599975585938,543.2000122070312,530.47998046875,533.5999755859375,0.0,0.0,0.8250480890274048
2006-05-17 00:00:00+00:00,102838.0,533.3599853515625,534.0,523.1199951171875,525.5999755859375,0.0,0.0,0.8250480890274048
2006-05-18 00:00:00+00:00,82088.0,525.4400024414062,534.3200073242188,520.7999877929688,533.9199829101562,0.0,0.0,0.8250480890274048
2006-05-19 00:00:00+00:00,101513.0,528.0,531.6799926757812,521.2000122070312,524.5599975585938,0.0,0.0,0.8250480890274048
2006-05-20 00:00:00+00:00,101513.0,528.0,531.6799926757812,521.2000122070312,524.5599975585938,0.0,0.0,0.8250480890274048
2006-05-21 00:00:00+00:00,101513.0,528.0,531.6799926757812,521.2000122070312,524.5599975585938,0.0,0.0,0.8250480890274048
2006-05-22 00:00:00+00:00,96213.0,519.1199951171875,532.5599975585938,519.1199951171875,530.239990234375,0.0,0.0,0.8250480890274048
2006-05-23 00:00:00+00:00,78863.0,538.0,547.3599853515625,537.6799926757812,542.1599731445312,0.0,0.0,0.8250480890274048
