Date,Volume,Open,High,Low,Close,Finbert_positive,Finbert_negative,Finbert_neutral
2005-09-27 00:00:00+00:00,961200.0,21.049999237060547,21.39999961853028,19.100000381469727,19.299999237060547,0.0,0.9454558491706848,0.0
2005-09-28 00:00:00+00:00,5747900.0,19.299999237060547,20.530000686645508,19.200000762939453,20.5,0.0,0.9454558491706848,0.0
2005-09-29 00:00:00+00:00,1078200.0,20.39999961853028,20.57999992370605,20.100000381469727,20.209999084472656,0.0,0.9454558491706848,0.0
2005-09-30 00:00:00+00:00,3123300.0,20.26000022888184,21.049999237060547,20.18000030517578,21.01000022888184,0.0,0.9454558491706848,0.0
2005-10-01 00:00:00+00:00,3123300.0,20.26000022888184,21.049999237060547,20.18000030517578,21.01000022888184,0.0,0.9454558491706848,0.0
2005-10-02 00:00:00+00:00,3123300.0,20.26000022888184,21.049999237060547,20.18000030517578,21.01000022888184,0.0,0.9454558491706848,0.0
2005-10-03 00:00:00+00:00,1057900.0,20.89999961853028,21.75,20.89999961853028,21.5,0.0,0.9454558491706848,0.0
2005-10-04 00:00:00+00:00,1768800.0,21.440000534057617,22.5,21.440000534057617,22.15999984741211,0.0,0.9454558491706848,0.0
2005-10-05 00:00:00+00:00,904300.0,22.100000381469727,22.309999465942383,21.75,22.200000762939453,0.0,0.9454558491706848,0.0
2005-10-06 00:00:00+00:00,1614200.0,22.600000381469727,23.0,22.39999961853028,22.57999992370605,0.0,0.9454558491706848,0.0
2005-10-07 00:00:00+00:00,753400.0,22.25,22.600000381469727,21.799999237060547,22.14999961853028,0.0,0.9454558491706848,0.0
2005-10-08 00:00:00+00:00,753400.0,22.25,22.600000381469727,21.799999237060547,22.14999961853028,0.0,0.9454558491706848,0.0
2005-10-09 00:00:00+00:00,753400.0,22.25,22.600000381469727,21.799999237060547,22.14999961853028,0.0,0.9454558491706848,0.0
2005-10-10 00:00:00+00:00,538700.0,22.280000686645508,22.290000915527344,22.100000381469727,22.209999084472656,0.0,0.9454558491706848,0.0
2005-10-11 00:00:00+00:00,764600.0,22.26000022888184,22.299999237060547,21.799999237060547,21.979999542236328,0.0,0.9454558491706848,0.0
2005-10-12 00:00:00+00:00,912900.0,21.89999961853028,22.049999237060547,21.63999938964844,21.76000022888184,0.0,0.9454558491706848,0.0
2005-10-13 00:00:00+00:00,531300.0,21.700000762939453,21.799999237060547,21.39999961853028,21.709999084472656,0.0,0.9454558491706848,0.0
2005-10-14 00:00:00+00:00,887800.0,21.850000381469727,22.39999961853028,21.850000381469727,22.270000457763672,0.0,0.9454558491706848,0.0
2005-10-15 00:00:00+00:00,887800.0,21.850000381469727,22.39999961853028,21.850000381469727,22.270000457763672,0.0,0.9454558491706848,0.0
2005-10-16 00:00:00+00:00,887800.0,21.850000381469727,22.39999961853028,21.850000381469727,22.270000457763672,0.0,0.9454558491706848,0.0
2005-10-17 00:00:00+00:00,464000.0,22.14999961853028,22.21999931335449,21.850000381469727,22.07999992370605,0.0,0.9454558491706848,0.0
2005-10-18 00:00:00+00:00,1815500.0,22.059999465942383,22.299999237060547,21.350000381469727,21.489999771118164,0.0,0.9454558491706848,0.0
2005-10-19 00:00:00+00:00,1466000.0,21.3700008392334,21.600000381469727,20.850000381469727,21.3799991607666,0.0,0.9454558491706848,0.0
2005-10-20 00:00:00+00:00,640900.0,21.350000381469727,21.479999542236328,20.850000381469727,21.020000457763672,0.0,0.9454558491706848,0.0
